-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
409,245
386,208
383,222
392,232
392,232
392,232
392,232
392,232
395,267
410,272
321,189
346,177
330,249
343,212
338,211
324,218
324,223
325,223
350,284
307,248
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
330,195
325,205
320,206
396,199
347,229
308,269
-1,-1
-1,-1
330,196
329,197
326,180
-1,-1
310,233
315,222
338,214
331,203
323,200
334,256
343,257
402,211
385,200
380,198
362,183
340,179
334,189
27,294
131,232
193,218
222,259
384,282
373,264
359,267
358,271
318,177
325,149
481,193
523,231
547,270
567,288
603,301
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
44,251
308,214
308,214
320,211
302,227
442,259
419,257
292,256
207,223
396,136
316,154
320,176
319,112
304,154
344,196
288,178
334,215
324,189
338,232
332,247
325,178
-1,-1
321,129
321,129
325,219
340,230
615,117
149,295
389,242
334,155
319,174
312,162
312,162
312,162
314,173
320,254
318,170
325,186
-1,-1
340,227
340,227
368,189
366,194
386,205
-1,-1
-1,-1
278,213
249,194
256,187
265,186
259,182
336,200
307,194
313,192
-1,-1
-1,-1
-1,-1
362,160
369,164
331,185
339,204
360,237
339,248
580,250
616,231
60,251
45,258
25,185
-1,-1
324,208
-1,-1
323,178
328,181
317,186
317,186
317,186
323,191
322,186
-1,-1
329,170
294,175
-1,-1
213,164
-1,-1
-1,-1
-1,-1
-1,-1
307,176
307,176
307,176
362,254
360,250
334,253
329,254
329,254
329,255
316,132
299,92
300,173
315,194
320,236
323,218
324,194
323,195
320,183
-1,-1
393,271
74,272
-1,-1
356,253
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
461,216
436,251
-1,-1
629,295
405,264
510,251
468,264
371,300
341,254
342,234
322,212
317,191
364,190
371,189
390,188
172,211
172,210
294,215
306,162
299,127
313,146
316,146
316,146
327,149
321,154
324,163
321,178
320,190
315,191
317,199
-1,-1
-1,-1
313,187
335,255
327,267
328,264
339,234
330,191
315,192
314,221
327,215
323,219
314,222
-1,-1
12,150
383,180
-1,-1
277,184
333,192
386,176
358,163
331,175
314,255
375,192
358,199
328,189
566,319
302,205
77,306
340,210
342,239
331,241
321,224
334,178
333,171
333,171
333,171
333,171
319,202
310,206
310,206
310,206
310,206
310,206
311,212
-1,-1
-1,-1
